,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1420,Zakharov Function,0.18127733936045806,25000,25000,0.2513223627973469,0.18127733936045806,-0.07261601646510837,-0.044520994912809427,0.2513223627973469,0.044273168985437074,0.08547412245813335,-0.21353925277064,-0.12256493672506034,-0.12910837569052042,0.10699348213667557,0.08664744544217731
1421,Zakharov Function,2.570992232912296,25000,25000,0.8130026822183221,2.570992232912296,-0.5853055466971817,0.6654485845240933,-0.8130026822183221,0.6030906216313755,0.038705726111869954,-0.0205457141196681,0.25669678536840085,-0.1009115527792025,0.49380253590793766,-0.5533878871601908
1422,Zakharov Function,0.3578398248851761,25000,25000,0.4145274595322973,0.3578398248851761,-0.034706492425994676,0.035443373181636706,-0.4145274595322973,-0.07574847968264245,0.06882807753140886,0.2666981005606425,0.17591813360213332,-0.25670849361651016,0.02313938675125904,0.030077210354941042
1423,Zakharov Function,0.0056232470883117855,25000,25000,0.04910874095573581,0.0056232470883117855,0.002865099130831633,0.011960307457119089,-0.04910874095573581,-0.010183385284872584,-0.03094193113670148,0.014541914098087758,0.033641519300613085,0.006124646458447694,0.015518966075912648,-0.018157919695954025
1424,Zakharov Function,0.006031213826084809,25000,25000,0.04048962121672825,0.006031213826084809,0.008159384764098415,0.0030788425647820476,0.04048962121672825,0.014523869189400239,-0.01461211081512857,-0.03791799306345455,-0.004358718129852775,0.02471400754282309,0.003985936351858146,-0.0011457127490895995
1425,Zakharov Function,0.2512169104335042,25000,25000,0.3301391384247075,0.2512169104335042,0.06137780557175958,0.05216156895801295,-0.16795036720455103,-0.07112035369419525,-0.10188338933810548,0.3301391384247075,0.11348568160885686,0.14599684832737841,-0.22831200670353002,-0.06950766946149524
1426,Zakharov Function,0.16370917675305513,25000,25000,0.23092472318205204,0.16370917675305513,-0.02654144309735075,-0.0061325856980124355,-0.011138302252778148,-0.03801934131912808,0.04671936847227079,-0.013655075250581572,0.11096529892126383,-0.027227458576609243,-0.23092472318205204,0.20341899937440278
1427,Zakharov Function,0.04131013302455079,25000,25000,0.1295695250738748,0.04131013302455079,-0.02344803849952075,-0.024054252354601832,-0.018992685964912312,-0.07631580116021096,0.0856818407874532,-0.05935997974558539,-0.02724381662020023,0.1295695250738748,-0.062488693149267,0.015441311799427676
1428,Zakharov Function,0.22889604943689404,25000,25000,0.2852799020341047,0.22889604943689404,-0.0789789352936608,-0.05657433778757902,-0.029153119880401496,0.26354849095175503,-0.01894866273339499,-0.2852799020341047,0.10798586374085346,-0.0417284592308427,0.0431472959808816,0.06495453962591728
1429,Zakharov Function,0.004528529555840021,25000,25000,0.042433602776984394,0.004528529555840021,-0.042433602776984394,-0.01818520445853766,-0.019305383396530512,-0.019852339439746968,0.003586657111558547,-0.006173546165921234,-0.010073914494781865,0.03134778546099813,0.006043750445826997,0.0042551835907516065
1430,Zakharov Function,0.1171971793725209,25000,25000,0.23009623631242707,0.1171971793725209,0.01312628995411104,0.057214901812769225,-0.05731857791725117,0.04571116478558185,-0.06817416724840211,0.23009623631242707,0.059856841023363916,0.06062990435707462,0.0037028268285165394,-0.20770722162341
1431,Zakharov Function,2.136546767058516e-05,25000,25000,0.002117368777090183,2.136546767058516e-05,0.001636576564995062,-0.001669740418410601,-0.002117368777090183,0.0004274657719742156,-0.00032427335783178783,0.0013422278339722375,0.001712610912822436,0.00016513456058366472,-0.0009730876617940672,-0.0008937414274527993
1432,Zakharov Function,0.0006330204982929053,25000,25000,0.015989582123972106,0.0006330204982929053,0.0001338800283098785,-0.007424696681715139,-0.00873499247255748,0.0060420846900279355,0.00595595824074862,-0.015989582123972106,0.0060150130756763225,-0.007626967014633498,0.006036865466578485,0.0036579404389553098
1433,Zakharov Function,0.003733107325966385,25000,25000,0.03562695873658767,0.003733107325966385,-0.015380723787388549,-0.013630385278118481,0.013971239199499292,-0.009951459047959832,-0.016102116349741586,-0.010407978654519017,0.03562695873658767,0.023282729980642035,-0.024178470502880668,-0.0063696091537754854
1434,Zakharov Function,0.21343530330327948,25000,25000,0.21087077190155828,0.21343530330327948,-0.21087077190155828,-0.08011581347538617,-0.07935018468690132,-0.003625845648336505,0.09333549243161987,0.12076411304014428,-0.016128426080589564,-0.07116992971596668,-0.05152040101821918,-0.009181443172441663
1435,Zakharov Function,0.009557772072599988,25000,25000,0.041754564447388495,0.009557772072599988,0.02151550026995888,0.008418496925764012,-0.029975673946221394,-0.006620357099842625,-0.014016646007752466,-0.02392196452784116,-0.007198701742244407,0.002718389441410847,-0.02620058466543113,0.041754564447388495
1436,Zakharov Function,0.09546504791455465,25000,25000,0.14954320036806668,0.09546504791455465,0.09173887165626515,-0.05078560335532507,-0.14954320036806668,0.027873062622452788,0.14244070359582284,-0.046785542691578336,-0.016160674820266254,0.13382120353706722,-0.033718211456565346,-0.09437180233452264
1437,Zakharov Function,1.2818128156316857,25000,25000,0.6564610214823905,1.2818128156316857,-0.10991659172722817,-0.1452762855056098,0.042617609727400335,-0.2407697367844175,-0.409049784158758,0.484090481138311,0.5234592947653476,0.2562196359311727,-0.6564610214823905,0.0775105625872572
1438,Zakharov Function,0.00018554112708047841,25000,25000,0.006853435575350961,0.00018554112708047841,0.0061939313116430375,0.0007788574745255703,0.0012779883408783298,-0.005728468259867227,-0.0007041471108549372,-0.006853435575350961,0.001126196538095531,0.0040050471572067115,-0.0036450732411126593,0.004043476690150574
1439,Zakharov Function,0.0004281865327076261,25000,25000,0.011139822758213314,0.0004281865327076261,0.0038708130957234126,0.002064596766672219,0.003662178590450313,-0.004732704645841763,0.0004236172593105091,-0.011139822758213314,0.00987788718212056,0.0003156137234494381,0.0029220412870925964,-0.0009493818644810293
1440,Zakharov Function,1.020828981074111,25000,25000,0.8139243274055525,1.020828981074111,-0.04558021589331381,-0.09203018366070168,0.05468489452475313,-0.08994781074107733,0.12100819235950673,0.33865972261429583,-0.8139243274055525,-0.17430366770883354,0.3456136800868802,0.1384982422936002
1441,Zakharov Function,0.14927226107662125,25000,25000,0.2765873889780558,0.14927226107662125,-0.10261948945588097,-0.00282888950757066,-0.01921987516656342,0.07825591338275473,0.12015561639018482,-0.2765873889780558,0.14842949968035987,0.09037335006641294,-0.07625107657979871,-0.0019050113412235285
1442,Zakharov Function,0.02485920385200752,25000,25000,0.07017633926076522,0.02485920385200752,0.013128577054657016,0.010005307944296353,-0.005758976629662443,-0.042130814438628934,0.003339658301493992,0.01751343092131953,-0.05903833955626342,0.01961205508386009,-0.020652698461793004,0.07017633926076522
1443,Zakharov Function,0.00045902656132272985,25000,25000,0.014262989315126933,0.00045902656132272985,0.0036591172636059564,-0.0035793882845034583,0.003179778460264692,0.007601544371585538,0.007961688190937856,-0.0019759609503968464,0.008278694278210576,0.004532135721157821,-0.001375397561097648,-0.014262989315126933
1444,Zakharov Function,15.25123081620158,25000,25000,2.2584956403946403,15.25123081620158,2.2584956403946403,-1.835767106323524,-1.0187789945727215,0.16162081907730086,0.9704338708932245,-1.2429949560238858,0.5351059315221786,1.0969053061858234,0.34195871413345835,-0.7569641851978055
1445,Zakharov Function,0.00180951796151318,25000,25000,0.02375610280265763,0.00180951796151318,0.0034152922500026404,0.01071527015017924,-0.013230361506423812,-0.00822595019721093,0.02135352347095169,-0.008242731559517925,0.004286657803720031,0.008527260128476398,0.012021375808939985,-0.02375610280265763
1446,Zakharov Function,0.1399326997526466,25000,25000,0.20434551199954393,0.1399326997526466,-0.031829909549486904,-0.12372847707661698,-0.11095917112544795,0.052767315012812094,0.048809693354161104,0.06852631641853778,0.06097126229148177,-0.062024817740378796,-0.20434551199954393,0.12831133376975706
1447,Zakharov Function,2.062346313524944e-05,25000,25000,0.0023562964494757747,2.062346313524944e-05,-0.00019911398894535475,-0.0007170054410459066,-0.0012959880544595632,0.0023562964494757747,0.0010968447229237489,-8.710714208575734e-05,-0.0020740960617384578,-0.00039358077234082187,0.0006663640826973613,0.0007754197190472157
1448,Zakharov Function,0.015053096879620888,25000,25000,0.0814199617585386,0.015053096879620888,0.0017476367447808458,0.00804025980899006,-0.028711382201194152,0.018340853609271915,0.0814199617585386,-0.07392598560825128,-0.029500091606747242,-0.003693842167960021,0.028311945061426536,0.002507624731210912
1449,Zakharov Function,0.08917172757502231,25000,25000,0.17788861694765573,0.08917172757502231,0.019726930243084397,0.05516544722632333,-0.1399321131151385,-0.04476413918051751,0.1123712424571677,0.06435356903361274,-0.07016437514412334,0.17788861694765573,-0.0636724603695968,-0.08121975953058638
1450,Zakharov Function,0.0021355092624427913,25000,25000,0.031037898725514625,0.0021355092624427913,-0.031037898725514625,0.003396809430244698,0.0007366608018633779,-0.028932851064115833,0.012458426900417034,-0.0010644738950402882,-0.0012627748286973203,0.002115392026098867,0.012174946543650235,-0.0034359682413448115
1451,Zakharov Function,0.1168104430076532,25000,25000,0.15472789554951402,0.1168104430076532,-0.025437408561791223,0.005793866914546763,0.14652554612883345,0.094074603360801,0.09758855125996975,0.09512430899570512,0.0499322058275999,-0.09328499024735389,-0.029434717572129378,-0.15472789554951402
1452,Zakharov Function,0.10842069529292166,25000,25000,0.147846912471563,0.10842069529292166,-0.11110556300137542,0.06067331244663213,0.10058443655331792,-0.147846912471563,-0.11756062675815601,-0.10815618859871173,0.028385262022983054,-0.09267749312272128,0.11412882585108608,0.0899470205062391
1453,Zakharov Function,2.4651083168447405,25000,25000,0.8950721218388378,2.4651083168447405,0.3740482835092216,0.46015523739285724,0.0024453224477334334,0.41110344213291933,-0.8950721218388378,-0.37802455937383417,-0.028546486379326608,0.45872235619573376,-0.4280207326717265,0.5208477182749045
1454,Zakharov Function,0.7098041384778067,25000,25000,0.5018038153086168,0.7098041384778067,-0.16615351252721602,-0.3946625803387664,0.11490123693572965,-0.020993429293828796,0.16038871952209038,0.35431596874080373,0.1394459270151647,-0.5018038153086168,0.0612858415035948,0.07997826152610304
1455,Zakharov Function,0.008364157125719045,25000,25000,0.06672867273248777,0.008364157125719045,-0.017221614760370426,-0.008465149082981209,-0.024868906281348677,-0.0029650406842810675,0.014971739648897342,-0.06672867273248777,0.04546916538734315,0.015389054500869172,0.013268454141895585,-0.012835200832136372
1456,Zakharov Function,0.25993148906668845,25000,25000,0.330450868570092,0.25993148906668845,0.10364335544820547,-0.13733745491694238,0.05824972198171763,0.024630218053668385,0.07047903645276454,0.16650829857449806,-0.330450868570092,-0.08187680944586387,0.01364152152252655,0.18066984065222444
1457,Zakharov Function,0.00044219659920090933,25000,25000,0.014299348595190206,0.00044219659920090933,0.001090368806244391,0.0005166132991166047,-0.0017045298608122312,-0.009353714005793046,0.014299348595190206,0.0017980508737300257,0.002144329067089019,-0.003988453467036583,-0.00896072992578206,0.006032936545396054
1458,Zakharov Function,0.9123348298603455,25000,25000,0.655105697571013,0.9123348298603455,-0.11898122962536722,-0.3103573040911219,0.10800985484116782,-0.655105697571013,0.07053174934949194,0.07549264495517943,0.3349121455574063,0.15762896729714046,-0.35231010876596713,0.21935344457713354
1459,Zakharov Function,2.6628978826256096,25000,25000,1.1906857999993319,2.6628978826256096,-0.20734819891594408,0.11782781569228482,-0.4497351024953641,0.4938402819213418,-0.36062318206154975,-0.07918512967235944,1.1906857999993319,-0.10919371525781335,-0.7438993936198431,0.1179669732079191
1460,Zakharov Function,0.9981439920871571,25000,25000,0.7079623908177924,0.9981439920871571,-0.03109627722361912,-0.020675758280959564,-0.44191037079234835,0.20786576588624484,0.7079623908177924,-0.27947267299549383,0.22098188457442766,-0.026982484601103,0.028141874385183674,-0.23577541253661835
1461,Zakharov Function,0.0049761121567388185,25000,25000,0.035076243502328006,0.0049761121567388185,-0.0300969828567675,-0.022932423776152913,-0.004777599966114772,-0.01349418313158687,-0.006750384716937254,-0.009814509278438776,0.031527471955473646,0.035076243502328006,0.005395599418021658,-0.03039647629342704
1462,Zakharov Function,0.2348576294432061,25000,25000,0.2988024812040643,0.2348576294432061,0.24075490909581615,-0.09134837603244465,0.06898569408857504,0.0039141373908685995,0.2988024812040643,-0.05587329070675601,-0.2565437130350697,0.05626017940561895,-0.020061093052936463,0.016927560045705982
1463,Zakharov Function,0.013147467382680996,25000,25000,0.0641867991726684,0.013147467382680996,0.03659102909336045,-0.05541585764915474,-0.03427475052153396,0.012521718106558822,-0.0641867991726684,0.0156938659359684,0.032759960358963267,0.0393931759018438,0.0015203710360795417,-0.019009972722171746
1464,Zakharov Function,1.3194250518486184,25000,25000,0.9613667720429744,1.3194250518486184,-0.03435223324837883,-0.12178786788229488,0.22606647952446185,-0.12263070890292502,0.39644554217779915,-0.9613667720429744,0.14619833857397035,0.17853199658648625,-0.05161164760991854,0.1336724225591826
1465,Zakharov Function,8.22227824554817e-05,25000,25000,0.004825333655169441,8.22227824554817e-05,0.0036934942359564595,-7.094442113602729e-05,-0.0010096037767883918,0.0006583819337863681,-0.004825333655169441,0.0010884766503961828,0.004108087061843822,0.0037223678533987656,-0.0017590069278848619,-0.002927744705522833
1466,Zakharov Function,48.49230394465029,25000,25000,6.085669054905463,48.49230394465029,0.22052113318911704,-0.5546529708522832,-0.5638426358255131,2.21112133318575,0.915347131788429,-6.085669054905463,1.3454496713278485,1.7640561648280682,0.10687274810570163,0.05237057968204009
1467,Zakharov Function,0.02234280468200764,25000,25000,0.08918970809396605,0.02234280468200764,0.06206528792506248,0.01857944331957804,-0.03902093984790515,-0.04217812352361083,0.04864601906427747,0.018406422489964675,-0.021000273848996942,-0.08918970809396605,0.029386748400391488,0.04777614119491863
1468,Zakharov Function,4.78604702959936e-05,25000,25000,0.00460603890511208,4.78604702959936e-05,-0.000454083020665313,0.0014563587702829583,-0.0010200369825927556,-0.000958155616326491,0.002493420424995504,0.0005661822070059965,-0.0005729981462798638,-0.00460603890511208,-0.00028724046312542714,0.0026160542981068387
1469,Zakharov Function,0.001331423445110486,25000,25000,0.027427517878288954,0.001331423445110486,-0.0010122575628341915,-0.010809502338475968,-0.009729059475607524,-0.004557770064099373,-0.006042602049463446,-0.013633336582170523,0.027427517878288954,-0.00896967476837603,0.006545210257602921,0.00021907983356155014
